19:44:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:44:15 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - WebDriverManager: chromedriver setup OK
19:44:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - ChromeDriver initialized successfully for thread: 36
19:44:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Opening amazon Landing page
19:44:17 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within safeFindElement method
19:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //a[@id='nav-logo-sprites']]
19:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Giving input within the search bar
19:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within safeClick method
19:44:23 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Clicked the  [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:44:23 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Clicking on the submit in the search bar
19:44:24 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Waiting until element is visible in viewport
19:44:24 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within validateDeliveryFilterOptionsWithResult method
19:44:24 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within safeClick method
19:44:24 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Clicked the  [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
19:44:24 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within getMoreButtonByFilterTypeAndName method
19:44:24 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
19:44:24 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within safeFindElements 
19:44:25 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Returning the  [[[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (e0b9796621e1fc3746f3387a96780345)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:44:25 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:44:25 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] this is the set  [Today, May, Tue, 05, FREE delivery, 06, Wed, Tomorrow]
19:44:25 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:25 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:25 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:44:26 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15 - [verifyingGetItByTodayFilterFunctionality_Mobile_19-44-15] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
