20:52:38 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:52:38 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - WebDriverManager: chromedriver setup OK
20:52:39 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - ChromeDriver initialized successfully for thread: 36
20:52:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Opening amazon Landing page
20:52:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within safeFindElement method
20:52:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //a[@id='nav-logo-sprites']]
20:52:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Giving input within the search bar
20:52:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within safeClick method
20:52:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Clicked the  [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:52:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Clicking on the submit in the search bar
20:52:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Waiting until element is visible in viewport
20:52:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within validateDeliveryFilterOptionsWithResult method
20:52:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within safeClick method
20:52:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Clicked the  [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
20:52:46 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within getMoreButtonByFilterTypeAndName method
20:52:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
20:52:47 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within safeFindElements 
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Returning the  [[[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (bc0fb30a3459d21fa84f23cb8e83ede4)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] this is the set  [Aug, Today, 03, 04, Tue, FREE delivery, Mon, Tomorrow]
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:52:48 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38 - [verifyingGetItIn2DaysFilterFunctionality_Laptop_20-52-38] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
