10:26:49 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
10:26:49 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - WebDriverManager: chromedriver setup OK
10:26:51 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - ChromeDriver initialized successfully for thread: 35
10:26:51 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Opening amazon Landing page
10:26:51 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within safeFindElement method
10:26:57 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //a[@id='nav-logo-sprites']]
10:26:58 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Giving input within the search bar
10:26:58 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within safeClick method
10:27:01 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Clicked the  [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
10:27:01 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Clicking on the submit in the search bar
10:27:02 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Waiting until element is visible in viewport
10:27:02 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within validateDeliveryFilterOptionsWithResult method
10:27:02 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within safeClick method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Clicked the  [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within getMoreButtonByFilterTypeAndName method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within safeFindElements 
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Returning the  [[[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (b0625df44c76b04763aebfbbdf7abd8e)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] this is the set  [Apr, Today, 05, FREE delivery, 06, Sun, Mon, Tomorrow]
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
10:27:04 [TestNG-test-Test-2] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_10-26-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
