19:53:28 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:53:28 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - WebDriverManager: chromedriver setup OK
19:53:29 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - ChromeDriver initialized successfully for thread: 36
19:53:32 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Opening amazon Landing page
19:53:32 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within safeFindElement method
19:53:32 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //a[@id='nav-logo-sprites']]
19:53:34 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Giving input within the search bar
19:53:34 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within safeClick method
19:53:36 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Clicked the  [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:53:36 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Clicking on the submit in the search bar
19:53:36 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Waiting until element is visible in viewport
19:53:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within validateDeliveryFilterOptionsWithResult method
19:53:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within safeClick method
19:53:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Clicked the  [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
19:53:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within getMoreButtonByFilterTypeAndName method
19:53:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
19:53:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within safeFindElements 
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Returning the  [[[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (500b0026998b5adfde0527423ab4466d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] this is the set  [Jul, 11, Today, FREE delivery, Sat, Fri, Tomorrow, 10]
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:53:38 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-53-28] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
