20:06:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:06:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - WebDriverManager: chromedriver setup OK
20:06:11 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - ChromeDriver initialized successfully for thread: 36
20:06:12 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Opening amazon Landing page
20:06:12 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within safeFindElement method
20:06:17 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10]Retrying findElement for: ->By.xpath: //a[@id='nav-logo-sprites']
20:06:18 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10]Refrehsing the page , while trying to safely find : ->By.xpath: //a[@id='nav-logo-sprites']
20:06:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //a[@id='nav-logo-sprites']]
20:06:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Giving input within the search bar
20:06:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within safeClick method
20:06:23 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Clicked the  [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:06:23 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Clicking on the submit in the search bar
20:06:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Waiting until element is visible in viewport
20:06:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within validateDeliveryFilterOptionsWithResult method
20:06:24 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within safeClick method
20:06:25 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Clicked the  [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
20:06:25 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within getMoreButtonByFilterTypeAndName method
20:06:25 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
20:06:25 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within safeFindElements 
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Returning the  [[[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (60f0b7f397a82c26f01899cc14715a4a)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] this is the set  [Jun, Today, 26, 27, FREE delivery, Sat, Fri, Tomorrow]
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:26 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_20-06-10] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
