19:33:18 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:33:18 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - WebDriverManager: chromedriver setup OK
19:33:20 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - ChromeDriver initialized successfully for thread: 36
19:33:23 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Opening amazon Landing page
19:33:23 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within safeFindElement method
19:33:23 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //a[@id='nav-logo-sprites']]
19:33:24 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Giving input within the search bar
19:33:24 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within safeClick method
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Clicked the  [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Clicking on the submit in the search bar
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Waiting until element is visible in viewport
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within validateDeliveryFilterOptionsWithResult method
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within safeClick method
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Clicked the  [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within getMoreButtonByFilterTypeAndName method
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
19:33:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within safeFindElements 
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Returning the  [[[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (79a0aab21f5bbac1d60206f9173929a8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] this is the set  [Jun, Today, 27, FREE delivery, 28, Sat, Sun, Tomorrow]
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:33:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-33-18] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
