11:30:06 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
11:30:06 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - WebDriverManager: chromedriver setup OK
11:30:08 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - ChromeDriver initialized successfully for thread: 36
11:30:11 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Opening amazon Landing page
11:30:11 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within safeFindElement method
11:30:11 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //a[@id='nav-logo-sprites']]
11:30:12 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Giving input within the search bar
11:30:12 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within safeClick method
11:30:12 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Clicked the  [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
11:30:12 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Clicking on the submit in the search bar
11:30:14 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Waiting until element is visible in viewport
11:30:14 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within validateDeliveryFilterOptionsWithResult method
11:30:14 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within safeClick method
11:30:14 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Clicked the  [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
11:30:14 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within getMoreButtonByFilterTypeAndName method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within safeFindElements 
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Returning the  [[[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a4e8749ce3191112b1a2e88fa1fc62d9)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] this is the set  [Today, 14, 15, Tue, FREE delivery, Mon, Tomorrow, Sep]
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
11:30:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_11-30-06] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
