19:56:53 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:56:53 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - WebDriverManager: chromedriver setup OK
19:56:55 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - ChromeDriver initialized successfully for thread: 36
19:56:58 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Opening amazon Landing page
19:56:58 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within safeFindElement method
19:56:59 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //a[@id='nav-logo-sprites']]
19:56:59 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Giving input within the search bar
19:56:59 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within safeClick method
19:57:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Clicked the  [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:57:03 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Clicking on the submit in the search bar
19:57:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Waiting until element is visible in viewport
19:57:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within validateDeliveryFilterOptionsWithResult method
19:57:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within safeClick method
19:57:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Clicked the  [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
19:57:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within getMoreButtonByFilterTypeAndName method
19:57:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
19:57:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within safeFindElements 
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Returning the  [[[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (82ad15a42a612e9f6f28b4aa039b1834)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] this is the set  [Jul, 01, Aug, Today, FREE delivery, Sat, Fri, Tomorrow, 31]
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:57:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53 - [verifyingFreeDeliveryFilterFunctionality_Mobile_19-56-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
