19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - WebDriverManager: chromedriver setup OK
19:40:03 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - ChromeDriver initialized successfully for thread: 36
19:40:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Opening amazon Landing page
19:40:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within safeFindElement method
19:40:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //a[@id='nav-logo-sprites']]
19:40:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Giving input within the search bar
19:40:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within safeClick method
19:40:08 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Clicked the  [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:40:08 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Clicking on the submit in the search bar
19:40:09 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Waiting until element is visible in viewport
19:40:09 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within validateDeliveryFilterOptionsWithResult method
19:40:09 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within safeClick method
19:40:09 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Clicked the  [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
19:40:09 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within getMoreButtonByFilterTypeAndName method
19:40:09 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
19:40:09 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within safeFindElements 
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Returning the  [[[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (f7c628cda43bdc0a7169fff9b79fcc38)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] this is the set  [01, 02, Today, May, FREE delivery, Sat, Fri, Tomorrow]
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Returning the list with boolean values   Within validateDeliveryFilterOptions method
19:40:10 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01 - [verifyingGetItByTomorrowFilterFunctionality_Tablet_19-40-01] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
