20:00:13 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:00:13 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - WebDriverManager: chromedriver setup OK
20:00:15 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - ChromeDriver initialized successfully for thread: 36
20:00:17 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Opening amazon Landing page
20:00:17 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within safeFindElement method
20:00:18 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //a[@id='nav-logo-sprites']]
20:00:19 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Giving input within the search bar
20:00:19 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within safeClick method
20:00:21 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Clicked the  [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:00:21 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Clicking on the submit in the search bar
20:00:21 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Waiting until element is visible in viewport
20:00:21 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within validateDeliveryFilterOptionsWithResult method
20:00:21 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within safeClick method
20:00:21 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Clicked the  [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
20:00:21 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within getMoreButtonByFilterTypeAndName method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within safeFindElements 
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Returning the  [[[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (88b209c71d745be5bf903a7eec974c41)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] this is the set  [Jul, Today, Tue, FREE delivery, 28, Wed, 29, Tomorrow]
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:00:22 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:00:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:00:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:00:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:00:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:00:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:00:23 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13 - [verifyingGetItIn2DaysFilterFunctionality_Mobile_20-00-13] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
