20:27:31 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:27:31 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - WebDriverManager: chromedriver setup OK
20:27:32 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - ChromeDriver initialized successfully for thread: 36
20:27:33 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Opening amazon Landing page
20:27:33 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within safeFindElement method
20:27:36 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //a[@id='nav-logo-sprites']]
20:27:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Giving input within the search bar
20:27:37 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within safeClick method
20:27:39 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Clicked the  [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:27:39 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Clicking on the submit in the search bar
20:27:39 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Waiting until element is visible in viewport
20:27:39 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within validateDeliveryFilterOptionsWithResult method
20:27:39 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within safeClick method
20:27:40 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Clicked the  [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
20:27:40 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within getMoreButtonByFilterTypeAndName method
20:27:40 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
20:27:40 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within safeFindElements 
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Returning the  [[[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (0dd46c348b7060840b31c441eecc85c1)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] this is the set  [Jun, Today, Tue, FREE delivery, Wed, 09, Tomorrow, 10]
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:41 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31 - [verifyingGetItByTodayFilterFunctionality_Tablet_20-27-31] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
