19:18:56 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:18:56 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - WebDriverManager: chromedriver setup OK
19:18:57 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - ChromeDriver initialized successfully for thread: 36
19:19:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Opening amazon Landing page
19:19:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within safeFindElement method
19:19:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //a[@id='nav-logo-sprites']]
19:19:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Giving input within the search bar
19:19:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within safeClick method
19:19:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Clicked the  [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:19:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Clicking on the submit in the search bar
19:19:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Waiting until element is visible in viewport
19:19:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within validateDeliveryFilterOptionsWithResult method
19:19:04 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within safeClick method
19:19:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Clicked the  [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
19:19:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within getMoreButtonByFilterTypeAndName method
19:19:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
19:19:05 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within safeFindElements 
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Returning the  [[[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (094ece19491be9bf0ff9379c675f5311)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] this is the set  [Jul, Today, FREE delivery, Sat, 18, 19, Sun, Tomorrow]
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:19:06 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56 - [verifyingGetItByTomorrowFilterFunctionality_Mobile_19-18-56] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
