20:44:11 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:44:11 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - WebDriverManager: chromedriver setup OK
20:44:13 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - ChromeDriver initialized successfully for thread: 36
20:44:14 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Opening amazon Landing page
20:44:14 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within safeFindElement method
20:44:17 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //a[@id='nav-logo-sprites']]
20:44:18 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Giving input within the search bar
20:44:18 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within safeClick method
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Clicked the  [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Clicking on the submit in the search bar
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Waiting until element is visible in viewport
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within validateDeliveryFilterOptionsWithResult method
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within safeClick method
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Clicked the  [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within getMoreButtonByFilterTypeAndName method
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
20:44:20 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within safeFindElements 
20:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Returning the  [[[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a3861f9242e39088085f191fd92ad7e3)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] this is the set  [Thu, 11, 12, Jun, Today, FREE delivery, Fri, Tomorrow]
20:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:21 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:44:22 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_20-44-11] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
