19:01:52 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:01:52 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - WebDriverManager: chromedriver setup OK
19:01:53 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - ChromeDriver initialized successfully for thread: 36
19:01:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Opening amazon Landing page
19:01:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within safeFindElement method
19:01:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //a[@id='nav-logo-sprites']]
19:01:56 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Giving input within the search bar
19:01:56 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within safeClick method
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Clicked the  [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Clicking on the submit in the search bar
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Waiting until element is visible in viewport
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within validateDeliveryFilterOptionsWithResult method
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within safeClick method
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Clicked the  [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within getMoreButtonByFilterTypeAndName method
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
19:01:58 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within safeFindElements 
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Returning the  [[[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (00301e52fffc7d57e6aea334342ba271)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] this is the set  [Aug, Today, FREE delivery, Sat, 08, 09, Sun, Tomorrow]
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:02:00 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-01-52] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
