18:43:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
18:43:04 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - WebDriverManager: chromedriver setup OK
18:43:07 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - ChromeDriver initialized successfully for thread: 36
18:43:10 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Opening amazon Landing page
18:43:10 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within safeFindElement method
18:43:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //a[@id='nav-logo-sprites']]
18:43:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Giving input within the search bar
18:43:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within safeClick method
18:43:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Clicked the  [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
18:43:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Clicking on the submit in the search bar
18:43:13 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Waiting until element is visible in viewport
18:43:13 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within validateDeliveryFilterOptionsWithResult method
18:43:13 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within safeClick method
18:43:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Clicked the  [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
18:43:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within getMoreButtonByFilterTypeAndName method
18:43:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
18:43:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within safeFindElements 
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Returning the  [[[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d91f2a526699c2ad05b44a5d32802b37)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] this is the set  [22, 23, Aug, Today, FREE delivery, Sat, Sun, Tomorrow]
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
18:43:15 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04 - [verifyingFreeDeliveryFilterFunctionality_Tablet_18-43-04] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
