23:03:33 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
23:03:33 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - WebDriverManager: chromedriver setup OK
23:03:34 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - ChromeDriver initialized successfully for thread: 36
23:03:35 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Opening amazon Landing page
23:03:35 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within safeFindElement method
23:03:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33]Retrying findElement for: ->By.xpath: //a[@id='nav-logo-sprites']
23:03:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33]Refrehsing the page , while trying to safely find : ->By.xpath: //a[@id='nav-logo-sprites']
23:03:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //a[@id='nav-logo-sprites']]
23:03:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Giving input within the search bar
23:03:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within safeClick method
23:03:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Clicked the  [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
23:03:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Clicking on the submit in the search bar
23:03:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Waiting until element is visible in viewport
23:03:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within validateDeliveryFilterOptionsWithResult method
23:03:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within safeClick method
23:03:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Clicked the  [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
23:03:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within getMoreButtonByFilterTypeAndName method
23:03:44 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
23:03:44 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within safeFindElements 
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Returning the  [[[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f988c5178d2f9a2211b513ba19af590)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] this is the set  [Thu, Aug, Today, FREE delivery, 06, 07, Fri, Tomorrow]
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
23:03:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33 - [verifyingFreeDeliveryFilterFunctionality_Laptop_23-03-33] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
