20:27:01 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:27:01 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - WebDriverManager: chromedriver setup OK
20:27:03 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - ChromeDriver initialized successfully for thread: 36
20:27:03 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Opening amazon Landing page
20:27:03 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within safeFindElement method
20:27:06 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //a[@id='nav-logo-sprites']]
20:27:06 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Giving input within the search bar
20:27:06 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within safeClick method
20:27:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Clicked the  [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:27:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Clicking on the submit in the search bar
20:27:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Waiting until element is visible in viewport
20:27:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within validateDeliveryFilterOptionsWithResult method
20:27:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within safeClick method
20:27:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Clicked the  [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
20:27:09 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within getMoreButtonByFilterTypeAndName method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within safeFindElements 
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Returning the  [[[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (a267f8897560aac558e7989ad07d0633)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] this is the set  [Jun, Today, Tue, FREE delivery, Wed, 09, Tomorrow, 10]
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:10 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:27:11 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01 - [verifyingGetItByTodayFilterFunctionality_Mobile_20-27-01] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
