20:10:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:10:05 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - WebDriverManager: chromedriver setup OK
20:10:06 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - ChromeDriver initialized successfully for thread: 36
20:10:07 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Opening amazon Landing page
20:10:07 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within safeFindElement method
20:10:07 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //a[@id='nav-logo-sprites']]
20:10:08 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Giving input within the search bar
20:10:08 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within safeClick method
20:10:10 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Clicked the  [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:10:10 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Clicking on the submit in the search bar
20:10:10 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Waiting until element is visible in viewport
20:10:10 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within validateDeliveryFilterOptionsWithResult method
20:10:10 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within safeClick method
20:10:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Clicked the  [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
20:10:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within getMoreButtonByFilterTypeAndName method
20:10:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
20:10:11 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within safeFindElements 
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Returning the  [[[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6fef3270744f2dcc5cb312c409ff73b0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] this is the set  [11, 12, Today, May, Tue, FREE delivery, Mon, Tomorrow]
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:10:12 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-10-05] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
