20:11:37 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:11:37 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - WebDriverManager: chromedriver setup OK
20:11:39 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - ChromeDriver initialized successfully for thread: 36
20:11:40 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Opening amazon Landing page
20:11:40 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within safeFindElement method
20:11:40 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //a[@id='nav-logo-sprites']]
20:11:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Giving input within the search bar
20:11:41 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within safeClick method
20:11:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Clicked the  [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:11:43 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Clicking on the submit in the search bar
20:11:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Waiting until element is visible in viewport
20:11:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within validateDeliveryFilterOptionsWithResult method
20:11:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within safeClick method
20:11:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Clicked the  [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']]   using safeClick
20:11:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within getMoreButtonByFilterTypeAndName method
20:11:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It in 2 Days']
20:11:44 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within safeFindElements 
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Returning the  [[[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (6f1d749a26a74e1aae6f5081fed1af0b)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] this is the set  [Thu, Today, May, FREE delivery, 06, Wed, 07, Tomorrow]
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:11:45 [TestNG-test-Test-3] INFO  verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37 - [verifyingGetItIn2DaysFilterFunctionality_Tablet_20-11-37] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
