16:36:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
16:36:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - WebDriverManager: chromedriver setup OK
16:36:32 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - ChromeDriver initialized successfully for thread: 36
16:36:36 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Opening amazon Landing page
16:36:36 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within safeFindElement method
16:36:36 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //a[@id='nav-logo-sprites']]
16:36:37 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Giving input within the search bar
16:36:37 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within safeClick method
16:36:39 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Clicked the  [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
16:36:39 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Clicking on the submit in the search bar
16:36:39 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Waiting until element is visible in viewport
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within validateDeliveryFilterOptionsWithResult method
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within safeClick method
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Clicked the  [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within getMoreButtonByFilterTypeAndName method
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within safeFindElements 
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Returning the  [[[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (97f5721f34e39f8207dfc5730229267f)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] this is the set  [Thu, Aug, Today, FREE delivery, Fri, Tomorrow, 20, 21]
16:36:40 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:36:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:36:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:36:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:36:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
16:36:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
16:36:41 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29 - [verifyingFreeDeliveryFilterFunctionality_Mobile_16-36-29] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
