19:07:46 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:07:46 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - WebDriverManager: chromedriver setup OK
19:07:48 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - ChromeDriver initialized successfully for thread: 36
19:07:49 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Opening amazon Landing page
19:07:49 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within safeFindElement method
19:07:49 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //a[@id='nav-logo-sprites']]
19:07:50 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Giving input within the search bar
19:07:50 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within safeClick method
19:07:53 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Clicked the  [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:07:53 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Clicking on the submit in the search bar
19:07:53 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Waiting until element is visible in viewport
19:07:53 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within validateDeliveryFilterOptionsWithResult method
19:07:53 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within safeClick method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Clicked the  [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']]   using safeClick
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within getMoreButtonByFilterTypeAndName method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It Today']
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within safeFindElements 
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Returning the  [[[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (89ce1e0fbf12f8f138dd3d36e25aac01)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] this is the set  [Apr, Today, 04, 05, FREE delivery, Sat, Sun, Tomorrow]
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:07:55 [TestNG-test-Test-3] INFO  verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46 - [verifyingGetItByTodayFilterFunctionality_Tablet_19-07-46] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
