20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:06:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - WebDriverManager: chromedriver setup OK
20:06:50 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - ChromeDriver initialized successfully for thread: 36
20:06:52 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Opening amazon Landing page
20:06:52 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within safeFindElement method
20:06:53 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //a[@id='nav-logo-sprites']]
20:06:53 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Giving input within the search bar
20:06:53 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within safeClick method
20:06:55 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Clicked the  [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:06:55 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Clicking on the submit in the search bar
20:06:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Waiting until element is visible in viewport
20:06:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within validateDeliveryFilterOptionsWithResult method
20:06:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within safeClick method
20:06:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Clicked the  [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
20:06:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within getMoreButtonByFilterTypeAndName method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within safeFindElements 
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Returning the  [[[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (cf3329901579bef01ed5cd9c042856c8)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] this is the set  [Thu, Jun, Today, 25, 26, FREE delivery, Fri, Tomorrow]
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:06:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-06-49] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
