20:05:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:05:14 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - WebDriverManager: chromedriver setup OK
20:05:16 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - ChromeDriver initialized successfully for thread: 36
20:05:24 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Opening amazon Landing page
20:05:24 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within safeFindElement method
20:05:24 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //a[@id='nav-logo-sprites']]
20:05:25 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Giving input within the search bar
20:05:25 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within safeClick method
20:05:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Clicked the  [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:05:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Clicking on the submit in the search bar
20:05:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Waiting until element is visible in viewport
20:05:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within validateDeliveryFilterOptionsWithResult method
20:05:27 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within safeClick method
20:05:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Clicked the  [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
20:05:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within getMoreButtonByFilterTypeAndName method
20:05:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
20:05:28 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within safeFindElements 
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Returning the  [[[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (d1a93f037c9d6cdda15e4db9ae7c432d)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] this is the set  [Jun, Today, 26, 27, FREE delivery, Sat, Fri, Tomorrow]
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Returning the list with boolean values   Within validateDeliveryFilterOptions method
20:05:29 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-05-14] Asserting delivery filter: isValid=true, index=-1, text=All the things are valid no errors
