20:15:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:15:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - WebDriverManager: chromedriver setup OK
20:15:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - ChromeDriver initialized successfully for thread: 36
20:15:52 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Opening amazon Landing page
20:15:52 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within safeFindElement method
20:15:53 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //a[@id='nav-logo-sprites']]
20:15:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Giving input within the search bar
20:15:54 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within safeClick method
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Clicked the  [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Clicking on the submit in the search bar
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Waiting until element is visible in viewport
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within validateDeliveryFilterOptionsWithResult method
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within safeClick method
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Clicked the  [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within getMoreButtonByFilterTypeAndName method
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
20:15:56 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within safeFindElements 
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Returning the  [[[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (76a898a72c548f593347b83760653621)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] this is the set  [23, Jun, 24, Today, Tue, FREE delivery, Wed, Tomorrow]
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:15:57 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48 - [verifyingFreeDeliveryFilterFunctionality_Tablet_20-15-48] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
