19:39:53 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
19:39:53 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - WebDriverManager: chromedriver setup OK
19:39:54 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - ChromeDriver initialized successfully for thread: 36
19:39:56 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Opening amazon Landing page
19:39:56 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within safeFindElement method
19:39:56 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //a[@id='nav-logo-sprites']]
19:39:57 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Giving input within the search bar
19:39:57 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within safeClick method
19:39:59 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Clicked the  [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
19:39:59 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Clicking on the submit in the search bar
19:39:59 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Waiting until element is visible in viewport
19:39:59 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within validateDeliveryFilterOptionsWithResult method
19:39:59 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within safeClick method
19:40:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Clicked the  [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']]   using safeClick
19:40:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within getMoreButtonByFilterTypeAndName method
19:40:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Delivery Day']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Get It by Tomorrow']
19:40:00 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within safeFindElements 
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Returning the  [[[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (9b099959a751f11416ccf7b78d6275e0)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] this is the set  [01, 02, Today, May, FREE delivery, Sat, Fri, Tomorrow]
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
19:40:01 [TestNG-test-Test-3] INFO  verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53 - [verifyingGetItByTomorrowFilterFunctionality_Laptop_19-39-53] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
